respondent_id,date,wave_id,brand_id,product_id,vertical_id,market,segment,ad_recall,brand_link,distinctive_asset,trust,value_for_money,premium,fun,personal_relevance,consideration,competitor_salience
R009137,2024-02-01,2024-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,2,1,2,3,0,1
R009138,2024-02-01,2024-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,4,5,1,1,5,0,0
R009139,2024-02-01,2024-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,5,1,1,1,2,0,1
R009140,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,1,5,1,5,0,1
R009141,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,1,1,3,2,3,0,1
R009142,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,5,1,1,2,3,0,1
R009143,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,2,1,3,1,0,1
R009144,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,4,4,4,5,0,0
R009145,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,4,5,1,4,0,1
R009146,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,1,1,5,3,1,0
R009147,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,2,1,1,1,1,0
R009148,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,1,4,4,2,2,1,0
R009149,2024-03-01,2024-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,2,5,1,1,1,0
R009150,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,3,4,2,4,1,0,1
R009151,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,3,4,5,3,1,0
R009152,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,5,5,5,4,4,1,0
R009153,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,4,5,5,5,0,1
R009154,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,4,2,1,2,1,0,1
R009155,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,4,5,4,1,4,1,0
R009156,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,1,1,2,0,1
R009157,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,5,1,1,3,0,1
R009158,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,5,5,5,4,1,0
R009159,2024-04-01,2024-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,4,5,3,1,5,1,0
R009160,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,0,2,4,2,5,3,1,0
R009161,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,4,1,2,2,0,1
R009162,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,1,2,1,1,0,1
R009163,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,4,3,5,4,0,0
R009164,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,5,3,1,1,0,1
R009165,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,3,5,3,1,3,0,1
R009166,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,2,3,2,3,0,1
R009167,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,2,1,3,0,1
R009168,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,3,5,4,5,0,1
R009169,2024-05-01,2024-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,2,2,1,0,1
R009170,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,4,3,4,5,1,0
R009171,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,1,4,2,3,0,1
R009172,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,2,3,2,1,0,1
R009173,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,5,2,4,3,4,0,1
R009174,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,2,1,5,5,1,0,1
R009175,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,2,1,1,2,0,1
R009176,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,3,3,3,2,0,1
R009177,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,2,3,3,0,1
R009178,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,3,1,1,1,2,0,1
R009179,2024-06-01,2024-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,1,3,3,3,1,0,1
R009180,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,3,3,5,5,5,0,0
R009181,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,4,3,4,3,1,0
R009182,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,4,3,5,5,5,1,0
R009183,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,4,2,1,5,0,1
R009184,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,3,4,1,3,1,0,1
R009185,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,5,2,2,0,1
R009186,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,2,1,3,0,1
R009187,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,0,5,4,4,4,4,1,0
R009188,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,3,5,5,1,1,1
R009189,2024-07-01,2024-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,1,2,2,0,1
R009190,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,4,5,4,4,1,1,1
R009191,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,3,3,2,0,1
R009192,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,5,4,1,5,1,0
R009193,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,5,1,2,2,0,1
R009194,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,1,4,1,3,2,1,1
R009195,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,5,2,1,3,0,0
R009196,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,4,4,5,5,5,1,0
R009197,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,2,3,3,1,3,0,1
R009198,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,4,5,3,5,5,1,1
R009199,2024-08-01,2024-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,4,5,4,5,5,1,0
R009200,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,1,3,2,1,3,0,1
R009201,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,5,2,1,2,2,0,0
R009202,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,4,5,4,2,1,0,1
R009203,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,5,3,1,5,0,0
R009204,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,2,4,3,1,0,1
R009205,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,4,1,4,5,3,1,0
R009206,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,1,3,3,0,1
R009207,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,1,5,2,2,0,1
R009208,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,3,3,3,4,0,1
R009209,2024-09-01,2024-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,3,4,5,5,3,1,0
R009210,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,1,5,2,1,5,0,1
R009211,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,5,5,5,4,5,0,1
R009212,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,5,1,2,2,0,1
R009213,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,4,3,3,2,0,1
R009214,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,5,4,2,3,5,1,0
R009215,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,3,3,3,2,3,0,1
R009216,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,3,3,5,1,0
R009217,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,1,2,3,0,1
R009218,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,5,3,3,2,0,1
R009219,2024-10-01,2024-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,0,5,4,5,1,5,1,0
R009220,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,4,4,4,3,1,0
R009221,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,4,1,2,3,0,1
R009222,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,1,2,3,0,1
R009223,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,3,5,3,1,3,0,1
R009224,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,5,2,4,4,1,0,1
R009225,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,4,3,1,2,0,1
R009226,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,2,2,2,1,0,1
R009227,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,1,4,2,3,2,0,1
R009228,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,4,3,2,5,4,1,0
R009229,2024-11-01,2024-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,5,1,1,1,0,1
R009230,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,0,1,4,1,4,5,0,0
R009231,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,4,5,4,4,1,0
R009232,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,1,2,3,2,1,1
R009233,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,5,3,3,1,0,1
R009234,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,5,2,5,4,0,0
R009235,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,4,1,2,0,1
R009236,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,5,5,2,3,3,0,0
R009237,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,1,1,1,1,0,1
R009238,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,1,5,1,4,4,0,0
R009239,2024-12-01,2024-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,5,1,1,5,4,1,0
R009240,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,3,1,3,0,1
R009241,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,5,1,3,0,1
R009242,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,4,5,3,3,1,1,0
R009243,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,3,1,3,3,0,1
R009244,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,4,1,4,2,5,0,1
R009245,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,4,1,3,3,0,0
R009246,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,5,3,1,5,0,1
R009247,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,4,4,4,4,1,0
R009248,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,4,4,5,4,5,0,0
R009249,2025-01-01,2025-01,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,3,3,3,1,0,1
R009250,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,3,2,2,1,1
R009251,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,5,1,5,3,0,1
R009252,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,2,5,2,3,1,1
R009253,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,4,4,2,4,5,1,0
R009254,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,4,3,4,3,0,0
R009255,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,5,3,1,4,0,0
R009256,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,1,4,5,0,1
R009257,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,4,5,1,5,0,0
R009258,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,5,2,1,3,0,1
R009259,2025-02-01,2025-02,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,2,1,2,5,5,1,0
R009260,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,1,4,3,4,0,1
R009261,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,4,2,3,1,1,0
R009262,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,2,2,2,3,3,0,1
R009263,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,3,4,3,5,4,1,0
R009264,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,4,4,2,2,0,1
R009265,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,5,3,5,1,0,1
R009266,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,2,4,2,1,3,0,1
R009267,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,3,2,3,3,0,0
R009268,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,1,1,1,0,1
R009269,2025-03-01,2025-03,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,4,2,5,0,1
R009270,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,3,1,3,0,1
R009271,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,3,2,2,0,1
R009272,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,5,4,3,1,3,0,1
R009273,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,5,5,1,5,5,1,0
R009274,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,3,2,3,3,0,1
R009275,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,5,2,5,0,0
R009276,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,3,1,3,2,0,1
R009277,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,1,5,5,3,0,1
R009278,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,2,5,3,1,0,1
R009279,2025-04-01,2025-04,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,4,2,3,3,0,1
R009280,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,5,2,1,4,0,1
R009281,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,4,5,3,4,3,1,1
R009282,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,1,1,3,0,1
R009283,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,3,1,2,1,0,1
R009284,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,5,1,3,1,0,1
R009285,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,3,4,3,2,1,1
R009286,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,3,3,1,5,1,0
R009287,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,1,2,3,3,2,0,1
R009288,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,3,1,1,3,0,1
R009289,2025-05-01,2025-05,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,3,3,3,0,1
R009290,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,1,3,2,2,0,1
R009291,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,2,2,3,0,1
R009292,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,5,2,4,2,3,0,1
R009293,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,5,2,2,0,1
R009294,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,3,3,4,4,4,1,0
R009295,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,5,1,2,3,0,1
R009296,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,2,1,2,0,1
R009297,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,3,2,3,0,1
R009298,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,5,1,4,3,0,1
R009299,2025-06-01,2025-06,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,2,2,3,5,3,0,1
R009300,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,3,2,3,1,1
R009301,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,2,5,3,1,3,0,1
R009302,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,3,3,4,4,4,1,1
R009303,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,3,5,3,3,3,1,1
R009304,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,5,2,1,2,0,0
R009305,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,1,2,2,1,0,1
R009306,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,3,2,3,2,0,1
R009307,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,5,4,1,3,2,0,1
R009308,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,5,3,1,0,1
R009309,2025-07-01,2025-07,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,5,4,5,5,1,1,0
R009310,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,2,2,2,2,0,1
R009311,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,4,3,3,2,1,0
R009312,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,5,2,1,2,0,0
R009313,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,4,4,5,5,5,1,1
R009314,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,5,5,5,3,2,0,1
R009315,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,4,3,2,1,0,1
R009316,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,3,4,3,3,4,0,0
R009317,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,2,5,3,5,2,0,1
R009318,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,2,4,5,5,3,1,0
R009319,2025-08-01,2025-08,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,1,4,2,3,1,1,1
R009320,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,2,3,2,2,1,0,1
R009321,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,3,5,4,4,3,1,0
R009322,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,1,4,5,4,5,1,0
R009323,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,3,2,2,0,1
R009324,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,2,1,1,2,0,1
R009325,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,1,3,4,4,1,1,0
R009326,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,1,1,1,3,3,3,2,0,0
R009327,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,1,2,2,3,5,0,1
R009328,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,4,3,2,3,0,1
R009329,2025-09-01,2025-09,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,4,5,2,4,4,0,1
R009330,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,5,4,2,2,3,0,1
R009331,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,0,4,3,4,5,2,0,1
R009332,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,4,5,5,3,4,0,1
R009333,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,1,1,2,1,1,1,1
R009334,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,4,3,3,1,0,1
R009335,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,4,2,2,2,0,1
R009336,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,1,1,1,3,1,0,1
R009337,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,5,2,3,1,1,1
R009338,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,5,2,4,3,0,1
R009339,2025-10-01,2025-10,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,4,4,1,5,5,0,0
R009340,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,4,1,2,2,1,0,1
R009341,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,2,4,5,4,4,1,0
R009342,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,3,5,1,1,1,1,0
R009343,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,3,1,3,3,3,0,1
R009344,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,1,5,4,4,5,5,1,0
R009345,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,4,4,2,2,2,0,1
R009346,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,1,0,1,2,2,2,2,0,1
R009347,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,1,5,5,2,4,1,1,1
R009348,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,5,4,1,1,1,1,1
R009349,2025-11-01,2025-11,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,0,0,0,2,1,3,2,1,0,1
R009350,2025-12-01,2025-12,brand_b,borealis_energy,rtd_beverages,ID,value_seekers,1,0,1,3,5,3,1,3,1,0
